,day_counter,0,1,2,3,4
2010-03-28,86,51,,,,
2010-03-29,87,51,,,,
2010-03-30,88,51,,,,
2010-03-31,89,51,,,,
2010-04-01,90,51,,,,
2010-04-02,91,51,,,,
2010-04-03,92,51,,,,
2010-04-04,93,51,,,,
2010-04-05,94,51,,,,
2010-04-06,95,52,,,,
2010-04-07,96,52,,,,
2010-04-08,97,52,,,,
2010-04-09,98,53,,,,
2010-04-10,99,53,,,,
2010-04-11,100,53,,,,
2010-04-12,101,54,,,,
2010-04-13,102,52,2,,,
2010-04-14,103,53,2,,,
2010-04-15,104,53,2,,,
2010-04-16,105,55,2,,,
2010-04-17,106,55,2,,,
2010-04-18,107,55,2,,,
2010-04-19,108,54,2,,,
2010-04-20,109,54,3,,,
2010-04-21,110,54,3,,,
2010-04-22,111,54,3,,,
2010-04-23,112,54,3,,,
2010-04-24,113,55,3,,,
2010-04-25,114,55,3,,,
2010-04-26,115,55,3,,,
2010-04-27,116,57,3,,,
2010-04-28,117,57,3,,,
2010-04-29,118,57,3,,,
2010-04-30,119,57,3,,,
2010-05-01,120,57,3,,,
2010-05-02,121,57,3,,,
2010-05-03,122,57,3,,,
2010-05-04,123,56,3,,,
2010-05-05,124,57,2,,,
2010-05-06,125,58,2,,,
2010-05-07,126,60,,,,
2010-05-08,127,60,,,,
2010-05-09,128,60,,,,
2010-05-10,129,60,,,,
2010-05-11,130,60,,,,
2010-05-12,131,59,,,,
2010-05-13,132,60,,,,
2010-05-14,133,61,,,,
2010-05-15,134,61,,,,
2010-05-16,135,61,,,,
2010-05-17,136,60,,,,
2010-05-18,137,60,,,,
2010-05-19,138,60,,,,
2010-05-20,139,60,,,,
2010-05-21,140,60,,,,
2010-05-22,141,60,,,,
2010-05-23,142,60,,,,
2010-05-24,143,60,,,,
2010-05-25,144,60,,,,
2010-05-26,145,60,,,,
2010-05-27,146,59,,,,
2010-05-28,147,59,,,,
2010-05-29,148,59,,,,
2010-05-30,149,59,,,,
2010-05-31,150,59,,,,
2010-06-01,151,59,,,,
2010-06-02,152,60,,,,
2010-06-03,153,60,,,,
2010-06-04,154,61,,,,
2010-06-05,155,62,,,,
2010-06-06,156,60,3,,,
2010-06-07,157,60,3,,,
2010-06-08,158,60,3,,,
2010-06-09,159,59,3,,,
2010-06-10,160,59,3,,,
2010-06-11,161,59,3,,,
2010-06-12,162,59,3,,,
2010-06-13,163,59,3,,,
2010-06-14,164,58,3,,,
2010-06-15,165,58,3,,,
2010-06-16,166,58,3,,,
2010-06-17,167,58,3,,,
2010-06-18,168,59,3,,,
2010-06-19,169,59,3,,,
2010-06-20,170,59,3,,,
2010-06-21,171,59,3,,,
2010-06-22,172,59,3,,,
2010-06-23,173,59,3,,,
2010-06-24,174,61,,,,
2010-06-25,175,62,,,,
2010-06-26,176,62,,,,
2010-06-27,177,61,,,,
2010-06-28,178,62,,,,
2010-06-29,179,63,,,,
2010-06-30,180,63,,,,
2010-07-01,181,63,,,,
2010-07-02,182,64,,,,
2010-07-03,183,64,,,,
2010-07-04,184,64,,,,
2010-07-05,185,64,,,,
2010-07-06,186,65,,,,
2010-07-07,187,65,,,,
2010-07-08,188,65,,,,
2010-07-09,189,65,,,,
2010-07-10,190,65,,,,
2010-07-11,191,65,,,,
2010-07-12,192,65,,,,
2010-07-13,193,65,,,,
2010-07-14,194,65,,,,
2010-07-15,195,65,,,,
2010-07-16,196,65,,,,
2010-07-17,197,65,,,,
2010-07-18,198,66,,,,
2010-07-19,199,67,,,,
2010-07-20,200,66,2,,,
2010-07-21,201,70,2,,,
2010-07-22,202,70,2,,,
2010-07-23,203,69,4,,,
2010-07-24,204,70,4,,,
2010-07-25,205,71,4,,,
2010-07-26,206,72,4,,,
2010-07-27,207,74,4,,,
2010-07-28,208,74,4,,,
2010-07-29,209,73,4,,,
2010-07-30,210,74,4,,,
2010-07-31,211,74,4,,,
2010-08-01,212,74,4,,,
2010-08-02,213,72,4,,,
2010-08-03,214,72,4,,,
2010-08-04,215,72,4,,,
2010-08-05,216,72,4,,,
2010-08-06,217,74,4,,,
2010-08-07,218,74,4,,,
2010-08-08,219,76,2,,,
2010-08-09,220,76,2,,,
2010-08-10,221,76,2,,,
2010-08-11,222,77,2,,,
2010-08-12,223,77,2,,,
2010-08-13,224,77,2,,,
2010-08-14,225,77,2,,,
2010-08-15,226,79,,,,
2010-08-16,227,80,,,,
2010-08-17,228,80,,,,
2010-08-18,229,80,,,,
2010-08-19,230,81,,,,
2010-08-20,231,81,,,,
2010-08-21,232,81,,,,
2010-08-22,233,81,,,,
2010-08-23,234,80,,,,
2010-08-24,235,79,,,,
2010-08-25,236,79,,,,
2010-08-26,237,79,,,,
2010-08-27,238,79,,,,
2010-08-28,239,79,,,,
2010-08-29,240,79,,,,
2010-08-30,241,77,,,,
2010-08-31,242,74,,,,
2010-09-01,243,74,,,,
2010-09-02,244,74,,,,
2010-09-03,245,74,,,,
2010-09-04,246,74,,,,
2010-09-05,247,74,,,,
2010-09-06,248,76,,,,
2010-09-07,249,73,2,,,
2010-09-08,250,73,2,,,
2010-09-09,251,73,2,,,
2010-09-10,252,73,2,,,
2010-09-11,253,75,,,,
2010-09-12,254,75,,,,
2010-09-13,255,74,,,,
2010-09-14,256,75,,,,
2010-09-15,257,76,,,,
2010-09-16,258,77,,,,
2010-09-17,259,78,,,,
2010-09-18,260,78,,,,
2010-09-19,261,78,,,,
2010-09-20,262,80,,,,
2010-09-21,263,80,,,,
2010-09-22,264,80,,,,
2010-09-23,265,80,,,,
2010-09-24,266,81,,,,
2010-09-25,267,80,2,,,
2010-09-26,268,80,2,,,
2010-09-27,269,79,2,,,
2010-09-28,270,79,2,,,
2010-09-29,271,79,2,,,
2010-09-30,272,79,2,,,
2010-10-01,273,78,2,,,
2010-10-02,274,78,2,,,
2010-10-03,275,78,2,,,
2010-10-04,276,78,2,,,
2010-10-05,277,79,2,,,
2010-10-06,278,80,2,,,
2010-10-07,279,80,2,,,
2010-10-08,280,81,2,,,
2010-10-09,281,82,2,,,
2010-10-10,282,82,2,,,
2010-10-11,283,82,2,,,
2010-10-12,284,82,2,,,
2010-10-13,285,84,,,,
2010-10-14,286,83,2,,,
2010-10-15,287,83,2,,,
2010-10-16,288,83,2,,,
2010-10-17,289,83,2,,,
2010-10-18,290,83,2,,,
2010-10-19,291,83,2,,,
2010-10-20,292,84,,,,
2010-10-21,293,85,,,,
2010-10-22,294,85,,,,
2010-10-23,295,85,,,,
2010-10-24,296,85,,,,
2010-10-25,297,85,,,,
2010-10-26,298,85,,,,
2010-10-27,299,86,,,,
2010-10-28,300,87,,,,
2010-10-29,301,88,,,,
2010-10-30,302,88,,,,
2010-10-31,303,88,,,,
2010-11-01,304,87,,,,
2010-11-02,305,89,,,,
2010-11-03,306,90,,,,
2010-11-04,307,92,,,,
2010-11-05,308,92,,,,
2010-11-06,309,91,2,,,
2010-11-07,310,91,2,,,
2010-11-08,311,91,2,,,
2010-11-09,312,91,2,,,
2010-11-10,313,91,2,,,
2010-11-11,314,92,2,,,
2010-11-12,315,92,2,,,
2010-11-13,316,92,2,,,
2010-11-14,317,92,2,,,
2010-11-15,318,93,,,,
2010-11-16,319,94,,,,
2010-11-17,320,95,,,,
2010-11-18,321,95,,,,
2010-11-19,322,95,,,,
2010-11-20,323,95,,,,
2010-11-21,324,95,,,,
2010-11-22,325,95,,,,
2010-11-23,326,95,,,,
2010-11-24,327,96,,,,
2010-11-25,328,97,,,,
2010-11-26,329,97,,,,
2010-11-27,330,97,,,,
2010-11-28,331,97,,,,
2010-11-29,332,97,,,,
2010-11-30,333,99,,,,
2010-12-01,334,97,,,,
2010-12-02,335,97,,,,
2010-12-03,336,97,,,,
2010-12-04,337,97,,,,
2010-12-05,338,97,2,,,
2010-12-06,339,97,2,,,
2010-12-07,340,97,2,,,
2010-12-08,341,97,2,,,
2010-12-09,342,97,2,,,
2010-12-10,343,97,2,,,
2010-12-11,344,97,2,,,
2010-12-12,345,97,2,,,
2010-12-13,346,98,2,,,
2010-12-14,347,98,2,,,
2010-12-15,348,98,2,,,
2010-12-16,349,98,2,,,
2010-12-17,350,98,2,,,
2010-12-18,351,98,2,,,
2010-12-19,352,98,2,,,
2010-12-20,353,97,2,,,
2010-12-21,354,97,2,,,
2010-12-22,355,97,2,,,
2010-12-23,356,97,2,,,
2010-12-24,357,96,2,,,
2010-12-25,358,96,2,,,
2010-12-26,359,97,2,,,
2010-12-27,360,99,,,,
2010-12-28,361,100,,,,
2010-12-29,362,100,,,,
2010-12-30,363,100,,,,
2010-12-31,364,100,,,,
2011-01-01,365,100,,,,
2011-01-02,366,100,,,,
2011-01-03,367,102,,,,
2011-01-04,368,103,,,,
2011-01-05,369,104,,,,
2011-01-06,370,105,,,,
2011-01-07,371,105,,,,
2011-01-08,372,107,,,,
2011-01-09,373,107,,,,
2011-01-10,374,106,,,,
2011-01-11,375,106,,,,
2011-01-12,376,105,,,,
2011-01-13,377,106,,,,
2011-01-14,378,107,,,,
2011-01-15,379,107,,,,
2011-01-16,380,107,,,,
2011-01-17,381,107,,,,
2011-01-18,382,107,,,,
2011-01-19,383,107,,,,
2011-01-20,384,107,,,,
2011-01-21,385,107,,,,
2011-01-22,386,107,,,,
2011-01-23,387,107,,,,
2011-01-24,388,107,,,,
2011-01-25,389,107,,,,
2011-01-26,390,107,,,,
2011-01-27,391,106,2,,,
2011-01-28,392,105,2,,,
2011-01-29,393,105,2,,,
2011-01-30,394,105,2,,,
2011-01-31,395,106,,,,
2011-02-01,396,107,,,,
2011-02-02,397,109,,,,
2011-02-03,398,108,,,,
2011-02-04,399,109,,,,
2011-02-05,400,109,,,,
2011-02-06,401,109,,,,
2011-02-07,402,109,,,,
2011-02-08,403,110,,,,
2011-02-09,404,110,,,,
2011-02-10,405,110,,,,
2011-02-11,406,110,,,,
2011-02-12,407,111,,,,
2011-02-13,408,112,,,,
2011-02-14,409,112,,,,
2011-02-15,410,112,,,,
2011-02-16,411,113,,,,
2011-02-17,412,112,,,,
2011-02-18,413,112,,,,
2011-02-19,414,113,,,,
2011-02-20,415,113,,,,
2011-02-21,416,113,,,,
2011-02-22,417,113,,,,
2011-02-23,418,113,,,,
2011-02-24,419,113,,,,
2011-02-25,420,113,,,,
2011-02-26,421,113,,,,
2011-02-27,422,113,,,,
2011-02-28,423,113,,,,
2011-03-01,424,113,,,,
2011-03-02,425,113,,,,
2011-03-03,426,113,,,,
2011-03-04,427,113,2,,,
2011-03-05,428,113,2,,,
2011-03-06,429,115,2,,,
2011-03-07,430,115,2,,,
2011-03-08,431,115,2,,,
2011-03-09,432,116,2,,,
2011-03-10,433,116,2,,,
2011-03-11,434,116,2,,,
2011-03-12,435,116,2,,,
2011-03-13,436,116,2,,,
2011-03-14,437,116,2,,,
2011-03-15,438,116,2,,,
2011-03-16,439,115,3,,,
2011-03-17,440,115,3,,,
2011-03-18,441,116,3,,,
2011-03-19,442,116,3,,,
2011-03-20,443,116,3,,,
2011-03-21,444,116,3,,,
2011-03-22,445,116,3,,,
2011-03-23,446,116,,,,
2011-03-24,447,115,,,,
2011-03-25,448,115,,,,
2011-03-26,449,114,,,,
2011-03-27,450,116,,,,
2011-03-28,451,116,,,,
2011-03-29,452,119,,,,
2011-03-30,453,121,,,,
2011-03-31,454,122,,,,
2011-04-01,455,122,,,,
2011-04-02,456,122,,,,
2011-04-03,457,122,,,,
2011-04-04,458,122,,,,
2011-04-05,459,123,,,,
2011-04-06,460,124,,,,
2011-04-07,461,124,,,,
2011-04-08,462,124,,,,
2011-04-09,463,124,,,,
2011-04-10,464,123,,,,
2011-04-11,465,123,,,,
2011-04-12,466,124,,,,
2011-04-13,467,124,,,,
2011-04-14,468,124,,,,
2011-04-15,469,124,,,,
2011-04-16,470,124,,,,
2011-04-17,471,124,,,,
2011-04-18,472,124,,,,
2011-04-19,473,124,,,,
2011-04-20,474,124,,,,
2011-04-21,475,124,,,,
2011-04-22,476,124,,,,
2011-04-23,477,124,,,,
2011-04-24,478,125,,,,
2011-04-25,479,125,2,,,
2011-04-26,480,125,2,,,
2011-04-27,481,123,4,,,
2011-04-28,482,123,4,,,
2011-04-29,483,125,4,,,
2011-04-30,484,125,4,,,
2011-05-01,485,125,4,,,
2011-05-02,486,125,4,,,
2011-05-03,487,126,4,,,
2011-05-04,488,127,4,,,
2011-05-05,489,129,4,,,
2011-05-06,490,130,4,,,
2011-05-07,491,132,4,,,
2011-05-08,492,132,4,,,
2011-05-09,493,133,2,,,
2011-05-10,494,134,2,,,
2011-05-11,495,138,2,,,
2011-05-12,496,138,2,,,
2011-05-13,497,138,2,,,
2011-05-14,498,138,2,,,
2011-05-15,499,138,2,,,
2011-05-16,500,140,2,,,
2011-05-17,501,139,2,,,
2011-05-18,502,139,2,,,
2011-05-19,503,139,2,,,
2011-05-20,504,138,2,,,
2011-05-21,505,138,2,,,
2011-05-22,506,137,2,,,
2011-05-23,507,137,,,,
2011-05-24,508,137,2,,,
2011-05-25,509,137,2,,,
2011-05-26,510,137,2,,,
2011-05-27,511,135,2,,,
2011-05-28,512,135,2,,,
2011-05-29,513,135,2,,,
2011-05-30,514,137,,,,
2011-05-31,515,137,,,,
2011-06-01,516,137,,,,
2011-06-02,517,135,2,,,
2011-06-03,518,135,2,,,
2011-06-04,519,135,2,,,
2011-06-05,520,135,2,,,
2011-06-06,521,136,2,,,
2011-06-07,522,136,2,,,
2011-06-08,523,136,2,,,
2011-06-09,524,137,2,,,
2011-06-10,525,139,,,,
2011-06-11,526,138,,,,
2011-06-12,527,138,,,,
2011-06-13,528,138,,,,
2011-06-14,529,138,,,,
2011-06-15,530,137,,,,
2011-06-16,531,137,,,,
2011-06-17,532,137,,,,
2011-06-18,533,136,,,,
2011-06-19,534,136,,,,
2011-06-20,535,136,,,,
2011-06-21,536,137,,,,
2011-06-22,537,137,,,,
2011-06-23,538,137,,,,
2011-06-24,539,137,,,,
2011-06-25,540,138,,,,
2011-06-26,541,138,,,,
2011-06-27,542,138,,,,
2011-06-28,543,139,,,,
2011-06-29,544,140,,,,
2011-06-30,545,140,,,,
2011-07-01,546,140,,,,
2011-07-02,547,141,,,,
2011-07-03,548,140,,,,
2011-07-04,549,140,,,,
2011-07-05,550,140,,,,
2011-07-06,551,136,2,,,
2011-07-07,552,136,2,,,
2011-07-08,553,136,2,,,
2011-07-09,554,136,2,,,
2011-07-10,555,136,2,,,
2011-07-11,556,136,2,,,
2011-07-12,557,135,2,,,
2011-07-13,558,136,2,,,
2011-07-14,559,136,2,,,
2011-07-15,560,138,,,,
2011-07-16,561,140,,,,
2011-07-17,562,140,,,,
2011-07-18,563,141,,,,
2011-07-19,564,143,,,,
2011-07-20,565,143,,,,
2011-07-21,566,143,,,,
2011-07-22,567,143,,,,
2011-07-23,568,143,,,,
2011-07-24,569,143,,,,
2011-07-25,570,143,,,,
2011-07-26,571,140,2,,,
2011-07-27,572,140,2,,,
2011-07-28,573,140,2,,,
2011-07-29,574,142,2,,,
2011-07-30,575,142,2,,,
2011-07-31,576,142,2,,,
2011-08-01,577,142,2,,,
2011-08-02,578,142,2,,,
2011-08-03,579,143,,,,
2011-08-04,580,143,,,,
2011-08-05,581,143,,,,
2011-08-06,582,143,,,,
2011-08-07,583,143,,,,
2011-08-08,584,143,,,,
2011-08-09,585,143,,,,
2011-08-10,586,143,,,,
2011-08-11,587,140,,,,
2011-08-12,588,140,,,,
2011-08-13,589,140,,,,
2011-08-14,590,140,,,,
2011-08-15,591,140,,,,
2011-08-16,592,138,,,,
2011-08-17,593,138,,,,
2011-08-18,594,137,,,,
2011-08-19,595,138,,,,
2011-08-20,596,137,,,,
2011-08-21,597,139,,,,
2011-08-22,598,139,,,,
2011-08-23,599,139,,,,
2011-08-24,600,141,,,,
2011-08-25,601,141,,,,
2011-08-26,602,138,2,,,
2011-08-27,603,140,2,,,
2011-08-28,604,140,2,,,
2011-08-29,605,141,2,,,
2011-08-30,606,142,2,,,
2011-08-31,607,141,2,,,
2011-09-01,608,141,2,,,
2011-09-02,609,141,2,,,
2011-09-03,610,141,2,,,
2011-09-04,611,142,2,,,
2011-09-05,612,142,2,,,
2011-09-06,613,142,2,,,
2011-09-07,614,142,2,,,
2011-09-08,615,142,2,,,
2011-09-09,616,143,2,,,
2011-09-10,617,144,2,,,
2011-09-11,618,144,2,,,
2011-09-12,619,144,2,,,
2011-09-13,620,144,2,,,
2011-09-14,621,146,,,,
2011-09-15,622,146,,,,
2011-09-16,623,146,,,,
2011-09-17,624,146,,,,
2011-09-18,625,146,,,,
2011-09-19,626,145,,,,
2011-09-20,627,146,,,,
2011-09-21,628,145,2,,,
2011-09-22,629,145,,,,
2011-09-23,630,146,,,,
2011-09-24,631,146,,,,
2011-09-25,632,146,,,,
2011-09-26,633,144,,,,
2011-09-27,634,145,,,,
2011-09-28,635,145,,,,
2011-09-29,636,145,,,,
2011-09-30,637,147,,,,
2011-10-01,638,147,,,,
2011-10-02,639,147,,,,
2011-10-03,640,147,,,,
2011-10-04,641,147,,,,
2011-10-05,642,147,,,,
2011-10-06,643,147,,,,
2011-10-07,644,147,,,,
2011-10-08,645,147,,,,
2011-10-09,646,147,,,,
2011-10-10,647,147,,,,
2011-10-11,648,146,,,,
2011-10-12,649,146,,,,
2011-10-13,650,146,,,,
2011-10-14,651,146,,,,
2011-10-15,652,146,,,,
2011-10-16,653,146,,,,
2011-10-17,654,146,,,,
2011-10-18,655,146,,,,
2011-10-19,656,146,,,,
2011-10-20,657,146,,,,
2011-10-21,658,144,,,,
2011-10-22,659,143,,,,
2011-10-23,660,143,,,,
2011-10-24,661,143,,,,
2011-10-25,662,143,,,,
2011-10-26,663,143,,,,
2011-10-27,664,142,,,,
2011-10-28,665,142,,,,
2011-10-29,666,142,,,,
2011-10-30,667,142,,,,
2011-10-31,668,141,,,,
2011-11-01,669,139,,,,
2011-11-02,670,139,,,,
2011-11-03,671,139,,,,
2011-11-04,672,140,,,,
2011-11-05,673,140,,,,
2011-11-06,674,140,,,,
2011-11-07,675,141,,,,
2011-11-08,676,141,,,,
2011-11-09,677,142,,,,
2011-11-10,678,142,,,,
2011-11-11,679,141,,,,
2011-11-12,680,141,,,,
2011-11-13,681,141,,,,
2011-11-14,682,143,,,,
2011-11-15,683,143,,,,
2011-11-16,684,145,,,,
2011-11-17,685,145,,,,
2011-11-18,686,145,,,,
2011-11-19,687,145,,,,
2011-11-20,688,145,,,,
2011-11-21,689,145,,,,
2011-11-22,690,145,,,,
2011-11-23,691,145,,,,
2011-11-24,692,145,,,,
2011-11-25,693,145,,,,
2011-11-26,694,145,,,,
2011-11-27,695,144,,,,
2011-11-28,696,145,,,,
2011-11-29,697,145,,,,
2011-11-30,698,145,,,,
2011-12-01,699,145,,,,
2011-12-02,700,145,,,,
2011-12-03,701,145,,,,
2011-12-04,702,146,,,,
2011-12-05,703,147,,,,
2011-12-06,704,147,,,,
2011-12-07,705,149,,,,
2011-12-08,706,149,,,,
2011-12-09,707,150,,,,
2011-12-10,708,151,,,,
2011-12-11,709,152,,,,
2011-12-12,710,153,,,,
2011-12-13,711,153,,,,
2011-12-14,712,153,,,,
2011-12-15,713,153,,,,
2011-12-16,714,153,,,,
2011-12-17,715,152,,,,
2011-12-18,716,151,2,,,
2011-12-19,717,151,2,,,
2011-12-20,718,152,2,,,
2011-12-21,719,153,2,,,
2011-12-22,720,153,2,,,
2011-12-23,721,153,2,,,
2011-12-24,722,153,2,,,
2011-12-25,723,153,2,,,
2011-12-26,724,153,2,,,
2011-12-27,725,153,2,,,
2011-12-28,726,153,2,,,
2011-12-29,727,153,2,,,
2011-12-30,728,153,2,,,
2011-12-31,729,153,2,,,
2012-01-01,730,151,2,,,
2012-01-02,731,151,2,,,
2012-01-03,732,151,2,,,
2012-01-04,733,151,2,,,
2012-01-05,734,151,2,,,
2012-01-06,735,151,2,,,
2012-01-07,736,151,2,,,
2012-01-08,737,151,2,,,
2012-01-09,738,151,2,,,
2012-01-10,739,152,,,,
2012-01-11,740,152,,,,
2012-01-12,741,152,,,,
2012-01-13,742,152,,,,
2012-01-14,743,152,,,,
2012-01-15,744,152,,,,
2012-01-16,745,152,,,,
2012-01-17,746,152,,,,
2012-01-18,747,152,,,,
2012-01-19,748,150,,,,
2012-01-20,749,150,,,,
2012-01-21,750,150,,,,
2012-01-22,751,150,,,,
2012-01-23,752,150,,,,
2012-01-24,753,148,,,,
2012-01-25,754,148,,,,
2012-01-26,755,149,,,,
2012-01-27,756,149,,,,
2012-01-28,757,149,,,,
2012-01-29,758,149,,,,
2012-01-30,759,149,,,,
2012-01-31,760,149,,,,
2012-02-01,761,149,,,,
2012-02-02,762,149,,,,
2012-02-03,763,148,,,,
2012-02-04,764,149,,,,
2012-02-05,765,149,,,,
2012-02-06,766,149,,,,
2012-02-07,767,149,,,,
2012-02-08,768,149,,,,
2012-02-09,769,149,,,,
2012-02-10,770,149,,,,
2012-02-11,771,148,,,,
2012-02-12,772,148,,,,
2012-02-13,773,148,,,,
2012-02-14,774,148,,,,
2012-02-15,775,148,,,,
2012-02-16,776,148,,,,
2012-02-17,777,148,,,,
2012-02-18,778,148,,,,
2012-02-19,779,148,,,,
2012-02-20,780,148,,,,
2012-02-21,781,147,,,,
2012-02-22,782,146,,,,
2012-02-23,783,146,,,,
2012-02-24,784,145,,,,
2012-02-25,785,144,2,,,
2012-02-26,786,144,2,,,
2012-02-27,787,144,2,,,
2012-02-28,788,144,2,,,
2012-02-29,789,144,2,,,
2012-03-01,790,141,5,,,
2012-03-02,791,142,5,,,
2012-03-03,792,142,5,,,
2012-03-04,793,142,5,,,
2012-03-05,794,142,5,,,
2012-03-06,795,142,5,,,
2012-03-07,796,142,5,,,
2012-03-08,797,142,5,,,
2012-03-09,798,142,5,,,
2012-03-10,799,142,5,,,
2012-03-11,800,142,5,,,
2012-03-12,801,142,5,,,
2012-03-13,802,142,5,,,
2012-03-14,803,142,5,,,
2012-03-15,804,142,4,,,
2012-03-16,805,142,4,,,
2012-03-17,806,139,6,,,
2012-03-18,807,140,6,,,
2012-03-19,808,140,6,,,
2012-03-20,809,140,6,,,
2012-03-21,810,140,6,,,
2012-03-22,811,140,6,,,
2012-03-23,812,140,6,,,
2012-03-24,813,140,6,,,
2012-03-25,814,142,3,,,
2012-03-26,815,142,3,,,
2012-03-27,816,142,3,,,
2012-03-28,817,142,3,,,
2012-03-29,818,142,2,,,
2012-03-30,819,142,2,,,
2012-03-31,820,142,2,,,
2012-04-01,821,142,2,,,
2012-04-02,822,142,2,,,
2012-04-03,823,142,2,,,
2012-04-04,824,140,4,,,
2012-04-05,825,139,6,,,
2012-04-06,826,139,6,,,
2012-04-07,827,139,6,,,
2012-04-08,828,139,6,,,
2012-04-09,829,140,4,,,
2012-04-10,830,140,4,,,
2012-04-11,831,141,2,,,
2012-04-12,832,143,,,,
2012-04-13,833,141,2,,,
2012-04-14,834,141,2,,,
2012-04-15,835,141,2,,,
2012-04-16,836,141,2,,,
2012-04-17,837,141,2,,,
2012-04-18,838,141,2,,,
2012-04-19,839,141,2,,,
2012-04-20,840,141,2,,,
2012-04-21,841,141,2,,,
2012-04-22,842,139,2,,,
2012-04-23,843,139,2,,,
2012-04-24,844,140,2,,,
2012-04-25,845,140,2,,,
2012-04-26,846,140,2,,,
2012-04-27,847,140,2,,,
2012-04-28,848,142,,,,
2012-04-29,849,142,,,,
2012-04-30,850,142,,,,
2012-05-01,851,139,2,,,
2012-05-02,852,139,2,,,
2012-05-03,853,139,2,,,
2012-05-04,854,139,2,,,
2012-05-05,855,139,2,,,
2012-05-06,856,139,2,,,
2012-05-07,857,138,2,,,
2012-05-08,858,138,2,,,
2012-05-09,859,138,2,,,
2012-05-10,860,138,2,,,
2012-05-11,861,138,2,,,
2012-05-12,862,138,2,,,
2012-05-13,863,138,2,,,
2012-05-14,864,139,,,,
2012-05-15,865,139,,,,
2012-05-16,866,139,,,,
2012-05-17,867,139,,,,
2012-05-18,868,139,,,,
2012-05-19,869,139,,,,
2012-05-20,870,139,,,,
2012-05-21,871,137,,,,
2012-05-22,872,137,,,,
2012-05-23,873,137,,,,
2012-05-24,874,137,,,,
2012-05-25,875,137,,,,
2012-05-26,876,137,,,,
2012-05-27,877,135,,,,
2012-05-28,878,135,,,,
2012-05-29,879,135,,,,
2012-05-30,880,135,,,,
2012-05-31,881,135,,,,
2012-06-01,882,135,,,,
2012-06-02,883,135,,,,
2012-06-03,884,135,,,,
2012-06-04,885,135,,,,
2012-06-05,886,135,,,,
2012-06-06,887,134,,,,
2012-06-07,888,132,2,,,
2012-06-08,889,132,2,,,
2012-06-09,890,132,2,,,
2012-06-10,891,132,2,,,
2012-06-11,892,132,2,,,
2012-06-12,893,132,2,,,
2012-06-13,894,132,2,,,
2012-06-14,895,134,,,,
2012-06-15,896,134,,,,
2012-06-16,897,134,,,,
2012-06-17,898,134,,,,
2012-06-18,899,134,,,,
2012-06-19,900,134,,,,
2012-06-20,901,132,,,,
2012-06-21,902,132,,,,
2012-06-22,903,133,,,,
2012-06-23,904,134,,,,
